id,class,UsingIPAddress1,URLlengthRule1,TinyService,checkArrobaURL,checkRedirectURL,checkDashDomain,checkSubDomainMulSubDomain,checkHTTPSDomainURL,GoogleIndex,StatisticalReports,SSLFinal_state2,AgeSSL2,numDotsURL,NumDotSubDomain,pathLevelURL,URLlength,NumDashURL,NumDashDomain,checkTildeSymbolURL,NumUnderscoreURL,NumPercentURL,NumAmpersandURL,QueryComponents,NumHashURL,NumNumericCharsURL,NoHTTPS,DomainInSubdomains,DomainInPaths,HostnameLenth,PathLength,QueryLength,NumSensitiveWords,NumArrobaURL,KnowLTD,get_PositionTLD,BrandNameURL,numDots_URLRule4,SpecialSymbol4,URLlengthRule4,SuspiciousInURL,httpCountInURL,BrandNameDomain,NumNumericChars_Path,NumNumericChars_Domain,NumNumericChars_Subdomain,RandomDomain,RandomString,DomainLength,SubdomainLength,checkWWW,checkCOM,numInterrogation,numBar,numEqual,numArroba,checkAlexa,RawWordCount,AvaregeWordLength,LongestWordLength,ShortestWordLength,StandardDerivation,AdjacentWordCount,AverageAdjacentWordLength,SeparatedWordCount,OtherWordsCount,RandomWordCount,KeywordCount,BrandNameCount,TargetBrandNameCount,TargetKeywordCount,SimilarBrandNameCount,SimilarKeywordCount,ConsecutiveCharacterRepeat,URLofAnchorRule1,statusBarCost,SubmittingEmailTo,DisablingRightClick,ServerFormHandler,EmbeddedBrandName,URLofAnchorCat,InsecureForm,RelativeFormAction,ExtFormAction,AbnormalFormAction,FrequentDomainNameMismatch,PopUpWindow,ImagesOnlyInForm,PctExtResourceUrls,IframeOrFrame,LinksMetaScript,checkTitle,FakeLoginForm,Copied_CSS,IdentityKeywords,URLofAnchorRule4,CheckDataURI,ForeignhyperlinksRule1,FaviconD,Foreignhyperlinks,Numberofwebpages,ForeignhyperlinksRule4,Nohyperlinkfeature,Copyrightfeatures,LinksMetaScriptRule1,IFrameRedFrameBorder,IFrameExternalSRC,NumberRedirect
6570,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,2,0,0,1,3,5.0,7,3,1.6329931618554518,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061538461538461535,0,0,0,0,1,0,1,0.061538461538461535,1,0.14705882352941174,1,0,1,1,0,0,0,0,0.0898876404494382,178,0,1,1,0,0,0,0
6571,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,2,0,0,1,3,5.666666666666668,10,2,3.2998316455372216,36,5.333333333333333,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,1,0.0,0,0.3888888888888889,1,0,0,1,0,0,2,0,0.9285714285714286,98,1,1,1,1,0,0,0
6572,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,2,0,0,1,4,3.75,5,2,1.299038105676658,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898876404494382,1,1,0,0,1,0,0,0.0898876404494382,0,0.3636363636363637,1,0,0,1,0,0,2,0,0.9758064516129032,124,1,1,1,1,0,0,0
6573,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,3,4.0,5,2,1.4142135623730951,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0,0,0,2,0.0,0,0,0,1,0,0,0,0
6574,0,0,0,0,0,0,0,0,0,0,0,1,730,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,2,0,0,1,3,4.666666666666667,7,2,2.0548046676563256,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0.5,1,0,0,0,0,0,2,2,1.0,1,1,1,1,1,0,0,0
6575,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,3,4.0,6,2,1.6329931618554518,0,0.0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0.34545454545454546,1,1,1,0,1,0,0,0.34545454545454546,1,0.3333333333333333,1,1,0,1,1,0,2,0,0.8852459016393442,732,1,1,1,1,0,0,0
6576,0,0,0,1,0,0,0,0,0,0,0,1,90,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,2,0,0,0,3,5.333333333333333,7,3,1.699673171197595,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16923076923076924,0,0,0,0,1,0,1,0.16923076923076924,0,0.3488372093023256,1,0,0,0,0,0,1,0,0.3904761904761905,105,0,1,1,1,0,0,0
6577,0,0,0,0,0,0,0,0,0,0,0,1,824,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,2,0,0,1,3,5.666666666666668,8,3,2.0548046676563256,21,4.666666666666667,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5625,0,0,0,0,0,0,1,0.5625,0,0.5,1,0,0,0,1,0,2,2,1.0,19,1,1,1,1,0,0,0
6578,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,17,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,6,0,0,0,0,2,0,0,1,3,4.666666666666667,6,3,1.247219128924647,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1,0.0,0,0.3333333333333333,1,0,0,1,0,0,2,0,0.8765432098765432,162,1,1,0,1,0,0,0
6579,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,2,0,0,1,3,7.0,13,3,4.320493798938574,66,6.333333333333332,3,8,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.875,1,1,0,0,0,0,0,0.875,0,0.75,1,0,1,0,1,0,2,0,1.0,26,1,1,1,1,0,0,0
6580,0,0,0,0,0,0,0,0,0,0,0,1,698,1,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,2,0,0,1,3,8.666666666666666,17,3,6.0184900284225975,120,7.666666666666668,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,1,0.16666666666666666,0,0.4666666666666667,1,0,0,0,0,0,2,1,1.0,41,1,1,1,1,0,0,0
6584,0,0,0,0,0,0,0,0,0,0,0,1,365,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,2,0,0,0,3,5.333333333333333,7,3,1.699673171197595,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2973856209150327,1,1,0,0,0,0,0,0.2973856209150327,1,0.4067796610169492,1,0,0,0,0,1,2,0,0.9836956521739132,368,1,1,1,1,0,0,0
6586,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,2,0,0,1,3,5.666666666666668,8,3,2.0548046676563256,21,4.666666666666667,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2368421052631579,0,0,0,0,0,0,1,0.2368421052631579,1,0.5,1,0,0,0,0,0,2,0,0.967741935483871,93,1,1,0,1,0,0,0
6587,0,0,0,0,0,0,0,0,0,0,0,1,790,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2,0,0,0,3,6.666666666666668,11,3,3.2998316455372216,45,5.666666666666668,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17326732673267325,1,1,0,0,1,0,0,0.17326732673267325,1,0.38461538461538464,1,0,1,0,0,1,1,0,0.4309210526315789,304,0,1,1,1,0,1,0
6588,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,2,0,0,0,3,7.333333333333332,13,3,4.189935029992179,66,6.333333333333332,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016853932584269662,0,0,0,0,1,1,0,0.016853932584269662,1,0.4404761904761905,1,0,1,0,0,0,2,0,0.531322505800464,1293,1,1,0,1,0,1,0
6590,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,4,3.75,5,2,1.299038105676658,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.053475935828877004,0,0,1,0,1,0,0,0.053475935828877004,0,0.40625,1,1,0,0,0,0,2,0,0.5833333333333334,300,1,1,1,1,0,0,0
6591,0,0,0,0,0,0,0,0,0,0,0,1,368,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,1,3,3.6666666666666665,6,2,1.699673171197595,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1271186440677966,1,1,0,0,1,0,0,0.1271186440677966,0,0.6122448979591837,1,0,0,0,0,0,2,0,0.8882978723404256,188,1,1,1,1,0,0,0
6592,0,0,0,0,0,0,0,0,0,0,0,1,455,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,2,0,0,0,3,7.333333333333332,13,3,4.189935029992179,66,6.333333333333332,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05112474437627812,1,1,0,0,1,0,0,0.05112474437627812,1,0.5384615384615384,1,0,0,1,0,0,2,2,0.9451038575667656,674,1,1,0,1,0,1,0
6595,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,3,3.6666666666666665,6,2,1.699673171197595,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14814814814814814,1,1,0,0,1,0,0,0.14814814814814814,1,0.1,1,0,1,0,0,0,1,0,0.4251968503937008,127,0,1,1,0,0,1,0
6596,0,0,0,0,0,0,0,0,0,0,0,1,395,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2,0,0,1,3,6.0,9,3,2.449489742783178,28,5.0,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.022556390977443608,0,0,0,0,1,0,0,0.022556390977443608,0,0.2727272727272727,1,0,1,0,0,0,1,0,0.3896713615023473,213,0,1,1,1,0,0,0
6597,0,0,0,0,0,0,1,0,0,0,0,1,424,1,0,1,27,1,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,15,0,0,0,0,2,0,0,0,3,8.0,15,3,5.0990195135927845,91,7.0,3,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4549180327868853,1,1,0,0,0,1,0,0.4549180327868853,1,0.4848484848484849,1,0,0,0,1,0,2,0,0.909853249475891,477,1,1,1,1,0,1,0
6598,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,2,0,0,0,3,9.333333333333334,19,3,6.944222218666552,153,8.333333333333334,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06866952789699571,1,1,0,0,1,0,0,0.06866952789699571,1,0.8160919540229885,1,0,1,0,0,0,2,0,0.5852272727272727,352,1,1,0,1,0,1,0
6600,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2,0,0,0,3,6.666666666666668,11,3,3.2998316455372216,45,5.666666666666668,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13793103448275862,1,1,0,0,0,0,0,0.13793103448275862,1,0.3859649122807017,1,0,1,0,0,0,2,2,0.8347107438016529,121,1,1,1,1,0,1,0
6601,0,0,0,0,0,0,0,0,0,0,0,1,806,2,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,4,3.25,6,2,1.6393596310754999,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06147540983606557,0,0,0,0,1,0,0,0.06147540983606557,1,0.16666666666666666,1,0,1,0,0,0,0,0,0.13592233009708735,309,0,1,1,0,0,0,0
6602,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,2,0,0,0,3,6.0,10,2,3.2659863237109037,36,5.333333333333333,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964467005076142,1,1,0,0,1,0,0,0.0964467005076142,1,0.32608695652173914,1,1,1,0,0,0,2,0,0.9292035398230089,226,1,1,0,1,0,1,0
6603,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2,0,0,1,3,5.333333333333333,9,2,2.8674417556808764,28,5.0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08383233532934131,1,1,0,0,0,0,1,0.08383233532934131,1,0.5,1,0,0,0,0,0,2,2,0.986425339366516,221,1,1,0,1,0,0,0
6604,0,0,0,0,0,0,0,0,0,0,0,1,730,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,2,0,0,0,3,5.0,8,2,2.449489742783178,21,4.666666666666667,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4080459770114943,1,1,0,0,1,0,0,0.4080459770114943,0,0.0,1,0,0,1,1,0,1,0,0.42023346303501946,257,0,1,1,0,0,0,0
6606,0,0,0,0,0,0,0,0,0,0,0,1,753,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,3,4.0,5,3,0.8164965809277259,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10185185185185183,1,1,0,0,1,0,0,0.10185185185185183,1,0.2978723404255319,1,0,0,0,0,0,2,0,0.7650273224043715,183,1,1,1,1,0,0,0
6607,0,0,0,0,0,0,0,0,0,0,0,1,825,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,2,0,0,1,3,4.333333333333333,6,3,1.247219128924647,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033232628398791535,1,1,0,0,1,0,0,0.033232628398791535,1,0.2876712328767123,1,0,1,0,0,0,2,0,0.7280898876404495,445,1,1,1,1,0,1,0
6608,0,0,0,0,0,0,0,0,0,0,0,1,364,2,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,4,3.5,6,2,1.5,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08955223880597014,1,1,0,0,1,0,0,0.08955223880597014,1,0.2258064516129032,1,0,0,0,0,0,2,0,0.8602150537634409,186,1,1,1,1,0,1,0
6610,0,0,0,0,0,0,0,0,0,0,0,1,365,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2,0,0,1,3,7.0,12,3,3.741657386773941,55,6.0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2307692307692308,1,1,0,0,0,1,0,0.2307692307692308,1,0.5454545454545454,1,1,0,0,0,0,2,2,0.9428571428571428,35,1,1,0,1,0,1,0
6611,0,0,0,0,0,0,0,0,0,0,0,1,365,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,2,0,0,1,3,6.0,10,3,2.943920288775949,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01310615989515072,1,0,0,0,0,0,1,0.01310615989515072,0,0.32,1,0,0,1,0,0,2,0,0.9923497267759562,915,1,1,0,1,0,0,0
6612,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0,0,0,4,3.5,6,2,1.5,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08391608391608392,0,0,0,0,1,0,1,0.08391608391608392,1,0.4794520547945205,1,0,0,0,0,0,2,0,0.8477157360406091,197,1,1,1,1,0,1,0
6613,0,0,0,0,0,0,0,0,0,0,0,1,90,3,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,2,0,0,0,5,4.2,6,2,1.6,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1103448275862069,1,1,0,0,1,0,0,0.1103448275862069,1,0.4107142857142857,1,0,0,0,0,0,2,0,0.6146788990825688,218,1,1,1,1,0,0,0
6614,0,0,0,0,0,0,0,0,0,0,0,1,420,2,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2,0,0,0,4,5.75,12,2,3.897114317029974,55,6.0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035502958579881665,0,0,0,0,1,0,0,0.035502958579881665,1,0.4444444444444444,1,0,1,0,0,0,1,0,0.4838709677419355,217,0,1,1,1,0,0,0
6615,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,2,0,0,0,3,8.333333333333334,16,3,5.557777333511021,105,7.333333333333332,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06418918918918919,1,1,0,0,1,0,0,0.06418918918918919,1,0.38372093023255816,1,0,1,0,0,1,1,0,0.4684512428298279,523,0,1,1,1,0,1,0
6618,0,0,0,0,0,0,0,0,0,0,0,1,366,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2,0,0,1,3,7.0,12,3,3.741657386773941,55,6.0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047244094488188976,1,1,0,0,1,0,0,0.047244094488188976,1,0.532258064516129,1,0,0,0,0,0,2,0,0.8923076923076924,195,1,1,1,1,0,0,0
6620,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2,0,0,0,3,7.0,12,3,3.741657386773941,55,6.0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07488986784140969,0,0,0,0,1,0,0,0.07488986784140969,1,0.2413793103448276,1,0,0,0,0,1,0,0,0.17352941176470588,340,0,1,0,1,0,1,0
6621,0,0,0,0,0,0,0,0,0,0,0,1,397,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2,0,0,1,3,6.0,9,3,2.449489742783178,28,5.0,2,5,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0.3461538461538461,0,0,0,0,1,0,0,0.3461538461538461,0,0.07368421052631577,1,0,0,0,1,1,1,0,0.24175824175824176,182,0,1,0,0,0,0,0
6622,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,2,0,0,1,3,4.666666666666667,7,2,2.0548046676563256,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054545454545454536,0,0,0,0,1,0,1,0.054545454545454536,1,0.4444444444444444,1,0,0,1,0,1,2,2,0.8977272727272727,88,1,1,1,1,0,1,0
6625,0,0,0,0,0,0,0,0,0,0,0,1,425,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2,0,0,0,3,5.666666666666668,9,2,2.8674417556808764,28,5.0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06481481481481481,1,1,0,0,0,0,0,0.06481481481481481,1,0.10714285714285714,1,0,0,0,0,0,2,0,0.8808864265927978,361,1,1,1,0,0,0,0
6626,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,0,1,24,2,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,13,0,0,0,0,2,0,0,0,3,7.0,13,2,4.546060565661952,66,6.333333333333332,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08238636363636362,1,1,0,0,1,0,0,0.08238636363636362,1,0.14583333333333334,1,0,0,0,0,0,2,0,0.8254716981132075,424,1,1,1,0,0,1,0
6627,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,0,1,31,3,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,20,0,0,0,0,2,0,0,0,3,9.333333333333334,20,3,7.586537784494027,171,8.666666666666666,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1590909090909091,1,0,0,0,1,0,0,0.1590909090909091,0,0.2857142857142857,1,0,0,0,0,0,1,2,0.3146067415730337,89,0,1,1,1,0,0,0
6629,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,3,4.666666666666667,6,3,1.247219128924647,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3148148148148148,1,1,0,0,1,0,0,0.3148148148148148,1,0.490566037735849,1,0,0,0,0,0,2,0,0.6606498194945848,277,1,1,1,1,0,1,0
6630,0,0,0,0,0,0,0,0,0,0,0,1,730,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2,0,0,1,3,6.666666666666668,12,3,3.858612300930076,55,6.0,5,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10843373493975904,1,1,0,0,1,0,0,0.10843373493975904,0,0.21428571428571427,1,1,0,0,0,0,2,2,0.7804878048780488,123,1,1,1,1,0,0,0
6631,0,0,0,0,0,0,0,0,0,0,0,1,513,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,2,0,0,0,3,6.333333333333332,10,3,2.8674417556808764,36,5.333333333333333,3,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.17647058823529413,1,1,0,0,1,0,0,0.17647058823529413,1,0.08333333333333333,1,0,0,0,0,0,1,2,0.2542372881355932,59,0,1,0,0,0,0,0
6632,0,0,0,0,0,0,0,0,0,0,0,1,3650,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,2,0,0,0,3,6.333333333333332,10,3,2.8674417556808764,36,5.333333333333333,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16731517509727625,0,0,0,0,1,0,1,0.16731517509727625,1,0.6206896551724138,1,0,1,0,0,0,1,1,0.42105263157894735,304,0,1,1,1,0,1,0
6633,0,0,0,0,0,0,0,0,0,0,0,1,760,1,0,1,23,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,11,0,0,0,0,2,0,0,0,3,6.666666666666668,11,3,3.2998316455372216,28,5.0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04878048780487805,0,0,0,0,1,0,0,0.04878048780487805,1,0.6484375,1,0,0,0,0,0,1,1,0.39,400,0,1,0,1,0,1,0
6634,0,0,0,0,0,0,1,0,0,0,0,1,735,1,0,1,25,1,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,14,0,0,0,0,2,0,0,1,3,7.333333333333332,14,2,4.988876515698588,78,6.666666666666668,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3598484848484849,1,1,0,0,1,0,0,0.3598484848484849,1,0.3333333333333333,1,0,0,0,1,0,2,0,0.9619565217391304,368,1,1,1,1,0,1,0
6635,0,0,0,0,0,0,0,0,0,0,0,1,731,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2,0,0,0,3,6.666666666666668,12,2,4.109609335312651,55,6.0,3,6,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2676767676767677,1,1,0,1,0,0,0,0.2676767676767677,1,0.5185185185185185,1,0,0,0,0,0,2,0,0.9423728813559322,295,1,1,0,1,0,1,0
